"DATA_ATUALIZACAO";"CNPJ";"SIGLA_AGENTE";"URL_FATOR_ALAVANCAGEM"
"17/11/2023";"33511191000105";EOL ANG II;https://www.brasil.qair.energy/projetos/rio-grande-do-norte/afonso-bezerra/fator-de-alavancagem-afb/
"23/11/2023";"85937316000167";CEESAM GER;http://grupoceesam.com.br/area-de-downloads/category/10-fator-de-alavancagem
"22/11/2024";"21996671000124";BOA VISTA;https://enelcomercializadora.com.br/pt/quem-somos
"19/11/2024";"36230329000196";TUCANO F7 GERACAO;https://www.aurenenergia.com.br/
"17/11/2023";"37995403000128";UFV JAÍBA CN;https://www.aurenenergia.com.br/
"22/11/2024";"38094930000124";EGP AROEIRA 01;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"09188703000160";EMBAUBA;https://paineirapar.com.br/ccee-fa/
"22/11/2024";"16993629000110";CABECA DE BOI;https://enelcomercializadora.com.br/pt/quem-somos
"09/02/2024";"32116582000162";BELA VISTA;https://copelmercadolivre.com/monitoramento-prudencial/
"11/01/2024";"07512519000106";PAMPEANA;https://www.brennandinvestimentos.com.br/transparencia/fator-de-alavancagem/
"17/11/2023";"03445208000102";UMOE BIOENERGY;https://umoebioenergy.com/
"24/11/2023";"62773031000132";GRAFICA HAWAII;https://www.hawaiigrafica.com.br/
"08/12/2023";"09029666000147";JIRAU;https://www.jirauenergia.com.br/comercializacao/
"09/02/2024";"28946365000122";AVENTURA V;https://copelmercadolivre.com/monitoramento-prudencial/
"16/11/2023";"32312466000119";INDRA ENERGIA;https://indraenergia.com/fator-de-alavancagem/
"07/08/2025";"31414665000175";LAR DO SOL III;https://www.engie.com.br/atividades/comercializacao-de-energia/
"22/08/2025";"41824567000160";NOVO ORIENTE SOLAR IV;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"17/11/2023";"30062989000129";VENTOS ARAPUA 3;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"17/11/2023";"30039714000174";VENTOS ARAPUA 1;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"07/11/2023";"07642982000164";QUANTA GERACAO;https://quantageracao.com.br/
"17/11/2023";"29845733000109";VENTOS DE SANTA SOFIA;https://casadosventos.com.br/monitoramento-prudencial
"12/01/2024";"08207876000115";ENERGEN;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"09/02/2024";"35823536000191";JANDAIRA III;https://copelmercadolivre.com/monitoramento-prudencial/
"15/02/2024";"35835582000100";SOL SERRA DO MEL I;https://www.voltalia.com/pt-pt/comercializadora
"15/02/2024";"15394399000100";CARCARA II;https://www.voltalia.com/pt-pt/comercializadora
"22/11/2023";"46696539000128";ZUR ENERGIA;https://mezenergia.com/comercializacao/
"17/11/2023";"42773752000135";VENTOS DE SANTA PRISCILA;https://casadosventos.com.br/monitoramento-prudencial
"17/11/2023";"33268331000166";EAP I;https://ri.alupar.com.br/outras-informacoes/central-de-downloads/
"17/11/2023";"30567615000165";ALEX IV;https://www.elera.com/transparencia/
"16/11/2023";"06315338000119";COFCO BRASIL;https://br.cofcointernational.com/
"15/03/2024";"08219477000174";DIF EMPREEND;https://eneva.com.br/monitoramento-prudencial/
"24/11/2023";"12706289000148";USINA SERRA GRANDE PI;https://usinaserragrande.com.br/fator-alavancagem
"15/02/2024";"14535594000140";CARCARA I;https://www.voltalia.com/pt-pt/comercializadora
"19/02/2024";"21265165000165";PEV;https://pacificoenergia.com.br/#seguranca-mercado
"22/08/2025";"50396872000199";ITA III I5;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"17/11/2023";"12009141000154";SANTO INACIO III;https://ri.aliancaenergia.com.br/alianca/monitoramento-prudencial-ccee/
"17/11/2023";"01047465000160";TOPAZIO;https://grupotopazio.com/
"22/11/2024";"42627021000181";EGP ARINOS 16;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"32398764000173";EOL SERROTE_VI;https://www.brasil.qair.energy/projetos/ceara/complexo-ser/fator-de-alavancagem-ser/
"27/03/2024";"35224835000100";LUDFOR PARTICIPACOES;https://www.ludfor.com.br/#monitoramento
"09/02/2024";"29302365000152";AVENTURA III;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"11150969000165";VERDE 4A;https://www.elera.com/transparencia/
"17/11/2023";"03780401000108";ELERAC;https://www.elera.com/transparencia/
"22/11/2024";"17832065000104";SALTO APIACAS;https://enelcomercializadora.com.br/pt/quem-somos
"23/11/2023";"04739936000190";CEMIG PCH;https://www.cemig.com.br/monitoramento-prudencial/
"16/11/2023";"07091059000181";CPFL MACACOS;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"21013968000122";SAO CLEMENTE VI;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"22/11/2024";"29711106000185";EGP SAO GONCALO 12;https://enelcomercializadora.com.br/pt/quem-somos
"16/11/2023";"14570839000170";TEIU;https://app.powerbi.com/view?r=eyJrIjoiNTZmOWQ0YTUtM2FkNC00MzcyLWI2NTctMTZlZGUyZWYxMWI0IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"17/11/2023";"27690671000188";THERA TRADING;https://www.theratrading.com.br/about-7
"17/11/2023";"29845721000184";VENTOS DE SANTO ARTUR;https://casadosventos.com.br/monitoramento-prudencial
"22/11/2024";"42629028000132";EGP ARINOS 22;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"49972326000170";BPBIOENERGY MOE;http://bpbunge.com.br
"07/08/2025";"24358177000122";JUAZEIRO SOLAR III;https://www.engie.com.br/atividades/comercializacao-de-energia/
"09/02/2024";"21216925000144";EOL SAO MIGUEL II;https://copelmercadolivre.com/monitoramento-prudencial/
"11/01/2024";"12710327000136";SETE GAMELEIRA;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"23/05/2024";"26462706000169";SPE PICADA;https://www.pollarix.com.br/
"16/11/2023";"12235807000192";CPFL BIOCOOPCANA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"22/11/2024";"31594049000143";EGP VENTOS SAO ROQUE 01;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"29401264000139";VLRN 1;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"21480086000177";VENTOS DE SAO VIRGILIO 02;https://www.aurenenergia.com.br/
"19/11/2024";"11201885000103";UEE AMETISTA;https://www.aurenenergia.com.br/
"19/11/2024";"11637104000128";RDV 3;https://www.aurenenergia.com.br/
"22/11/2024";"31752283000151";EGP SAO GONCALO 15;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"38350307000195";ANEMUS WIND 3;https://2wecobank.com.br/fator-de-alavancagem/
"21/11/2023";"31345569000112";LAR DO SOL V;https://www.atlasrenewableenergy.com/pt-br/
"11/01/2024";"33295664000184";UMBURANA DE CHEIRO;https://www.brennandinvestimentos.com.br/transparencia/fator-de-alavancagem/
"21/08/2024";"10677244000167";CRELUZ;
"17/11/2023";"29929958000143";FATOR ENERGIA;https://gencoenergia.com.br/genco/#fator-alavancagem
"16/02/2024";"42066785000145";MARANGATU 2;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"17/11/2023";"14676003000154";VENTOS STO AUGUSTO VIII;https://www.aurenenergia.com.br/
"16/11/2023";"14205729000109";CPFL BIOESTER;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"12/01/2024";"31231701000165";JERUSALEM III;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"21/11/2023";"28942127000149";UHE MIRANDA;https://www.engie.com.br/atividades/comercializacao-de-energia/
"19/11/2024";"36952007000150";VENTOS DE SANTA TEREZA 01;https://www.aurenenergia.com.br/
"22/11/2024";"14422483000127";EGP GERONIMO;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"42538271000145";VENTOS DE SAO CANUTO IV;https://casadosventos.com.br/monitoramento-prudencial
"17/11/2023";"21909399000106";PEDRA RAJADA II;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"30/11/2023";"11696857000104";SERVENG COMERCIALIZADORA;http://www.gruposerveng.com.br/alavancagem
"13/03/2025";"07005330000119";DO ATLANTICO;https://br.ternium.com/pt/sustentabilidade/meio-ambiente-e-eficiencia-energetica
"16/11/2023";"11686100000130";CPFL MORRO DOS VENTOS III;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"19/11/2024";"35636816000190";TUCANO F1 GERACAO;https://www.aurenenergia.com.br/
"17/11/2023";"35874355000194";VENTOS DE SAO JOAQUIM;https://casadosventos.com.br/monitoramento-prudencial
"24/11/2023";"22357375000146";ESV V;https://pecenergia.sharepoint.com/:f:/r/sites/Externo/Engeform%20Energia/Fator%20de%20Alavancagem?csf=1&web=1&e=mjATnz
"23/05/2024";"04755710000182";POLLARIX;https://www.pollarix.com.br/
"17/11/2023";"32398761000130";EOL SERROTE_V;https://www.brasil.qair.energy/projetos/ceara/complexo-ser/fator-de-alavancagem-ser/
"17/11/2023";"14604100000131";PARAISO;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"16/11/2023";"06340397000147";CPFL NOVO HORIZONTE;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"22/11/2024";"17018327000193";FAZENDA;https://enelcomercializadora.com.br/pt/quem-somos
"22/11/2024";"23842022000102";MOURAO CONV;https://enelcomercializadora.com.br/pt/quem-somos
"09/02/2024";"12723413000183";BOAVISTA;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"38246958000130";UNIGEL COMERCIALIZADORA;https://www.unigel.com.br/
"09/02/2024";"10828619000142";SUPERMERCADO TONHAO;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"39579299000116";JR SUL;https://www.centralenergia.com/centro-de-inovacao-e-seguranca/
"25/06/2024";"24286195000146";CEMIG GERA CAMARGOS CONV;https://www.cemig.com.br/monitoramento-prudencial
"17/11/2023";"19896691000181";STA VITORIA PALMAR VII;https://cgnbe.com.br/fator-de-alavancagem/
"17/11/2023";"10403719000470";ABM TRADING;https://www.abmtrading.com.br/mercado-livre-de-energia
"17/11/2023";"05625671000161";RSE GER;https://docs.google.com/spreadsheets/d/e/2PACX-1vQPw9AkiwLACn4m9BwL6jk6D0PETvdBaWr439rzJgcqRcmFVHXdImquksqpPTcCvwHwPt-31F106c8z/pubhtml
"17/11/2023";"23037357000140";VENTOS DE SANTA ALBERTINA;https://www.aurenenergia.com.br/
"17/11/2023";"40594268000113";DELTA FUND V;https://www.deltaenergia.com.br/
"15/02/2024";"15394357000179";TERRAL;https://www.voltalia.com/pt-pt/comercializadora
"09/02/2024";"30486147000102";SRMN V;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"11619268000122";EOL FAISA I;https://www.elera.com/transparencia/
"09/02/2024";"21216439000126";EOL SAO MIGUEL III;https://copelmercadolivre.com/monitoramento-prudencial/
"15/12/2023";"41251138000140";UFV JAÍBA L2;https://www.aurenenergia.com.br/
"10/11/2023";"13700609000115";BOLT;https://boltenergy.com.br/fatores-alavancagem/
"30/04/2024";"24648754000110";OH SOBRADO;https://www.protonenergy.com.br/fator
"19/02/2024";"31190337000132";JERUSALEM VI;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"22/08/2025";"50396932000173";SDO V I5;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"22/11/2024";"14422996000138";EGP EMILIANA;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"17386017000121";ZETA ENERGIA;https://www.deltaenergia.com.br/
"07/08/2025";"24168509000106";JUAZEIRO SOLAR IV;https://www.engie.com.br/atividades/comercializacao-de-energia/
"22/11/2023";"07882964000150";BIO INSTINTO;
"12/01/2024";"00622416000141";STATKRAFT G;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"17/11/2023";"12831777000187";ELERA RE I;https://www.elera.com/transparencia/
"16/11/2023";"09076938000160";CPFL CORRENTE GRANDE;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"21/11/2023";"08791234000106";FERRARI TERMO;https://www.engie.com.br/atividades/comercializacao-de-energia/
"21/11/2023";"34742964000127";UFV JUAZEIRO 5;https://www.atlasrenewableenergy.com/pt-br/
"22/11/2023";"15527906000136";RAIZEN CS RIO BRILHANTE;https://energia.raizen.com.br/mercado-livre
"17/11/2023";"21951779000109";LAGOA DO BARRO I;https://cgnbe.com.br/fator-de-alavancagem/
"19/11/2024";"17875103000106";VENTOS DE SANTA BRIGIDA V;https://www.aurenenergia.com.br/
"28/11/2023";"26562346000177";THOPEN;https://www.rzkenergia.com.br/
"09/02/2024";"21909793000136";EOL MARIA HELENA;https://copelmercadolivre.com/monitoramento-prudencial/
"22/11/2024";"29552609000155";EGP SANTA ESPERANCA 15;https://enelcomercializadora.com.br/pt/quem-somos
"21/11/2023";"34751530000193";UFV JUAZEIRO 7;https://www.atlasrenewableenergy.com/pt-br/
"04/03/2024";"35306327000170";LAVRAS 6 I5;https://recurrentenergy.com/compliance/brazil/
"17/11/2023";"68316801000102";UTE RIO VERMEL;https://www.viterra.com.br/
"17/11/2023";"30567543000156";ALEX VI;https://www.elera.com/transparencia/
"24/11/2023";"43338170000274";DNA ENERGIA RS;https://www.dnacomercializadora.com.br/monitoramento-ccee
"08/12/2023";"42073799000196";PANATI 3;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"04/03/2024";"30822139000181";FRANCISCO SA 1 - I5;
"16/11/2023";"08933597000139";CPFL PAIOL;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"22/11/2024";"38090834000108";EGP AROEIRA 07;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"35859036000100";VENTOS DE SAO LUIS;https://casadosventos.com.br/monitoramento-prudencial
"17/11/2023";"34211894000180";OITIS 8;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"17/11/2023";"04856326000176";PCH ANGELO;https://app.powerbi.com/view?r=eyJrIjoiNjNmMTI4ZmEtOGRjOS00YzhkLWI5ZDYtN2RmMjJhMmEyZmI2IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"21/12/2023";"45991644000127";SOL DE TIBAU M I;https://scatec.com/locations/brazil/#mendubim-brazil-530-mw
"21/11/2023";"31345445000137";LAR DO SOL IV;https://www.atlasrenewableenergy.com/pt-br/
"21/12/2023";"02691745000170";TRADENER;https://tradener.com.br/2023/12/18/divulgacao-tradener-fator-de-alavancagem/
"21/11/2023";"23741570000138";ENGIE SOLAR FLORESTA I;https://www.engie.com.br/atividades/comercializacao-de-energia/
"17/11/2023";"61082962000474";UTE NOVA LONDRINA;http://www.cmnp.com.br 
"16/11/2023";"03543379000174";VETORIAL;http://www.vetorial.com.br
"23/11/2023";"34941337000115";ÁGUAS DA SERRA;http://grupoceesam.com.br/area-de-downloads/category/10-fator-de-alavancagem
"09/02/2024";"19125927000186";COPEL COM;https://copelmercadolivre.com/monitoramento-prudencial/
"15/02/2024";"39702802000189";SOL SERRA DO MEL III;https://www.voltalia.com/pt-pt/comercializadora
"17/11/2023";"23037337000179";VENTOS DE SANTO ALFREDO;https://www.aurenenergia.com.br/
"27/09/2024";"23520790000131";EQUATORIAL COMERCIALIZADORA;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"34211180000172";OITIS 22 I50;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"22/11/2024";"29641225000109";EGP SANTA ESPERANCA 8;https://enelcomercializadora.com.br/pt/quem-somos
"19/11/2024";"19022974000102";VENTOS DE SANTO ONOFRE II;https://www.aurenenergia.com.br/
"18/10/2024";"15328709000198";VENTOS DE SANTO ANTONIO COM;https://casadosventos.com.br/monitoramento-prudencial
"15/12/2023";"37995524000170";UFV JAÍBA S;https://www.aurenenergia.com.br/
"17/11/2023";"04802543000183";DELTA ENERGIA;https://www.deltaenergia.com.br/
"24/11/2023";"28228040000104";ESV VIII;https://pecenergia.sharepoint.com/:f:/r/sites/Externo/Engeform%20Energia/Fator%20de%20Alavancagem?csf=1&web=1&e=mjATnz
"04/03/2024";"37427693000103";UFV XAXADO 1;https://recurrentenergy.com/compliance/brazil/
"10/11/2023";"27352303000120";UHE SAO SIMAO;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"22/11/2024";"25176404000161";EGP SAO GONCALO 1;https://enelcomercializadora.com.br/pt/quem-somos
"24/11/2023";"75717355000286";USA PARANACITY;https://www.usacucar.com.br/
"16/11/2023";"13329931000180";CPFL VENTOS DE SANTO DIMAS;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"32326077000142";EOL SERRA DO MATO II;https://www.brasil.qair.energy/projetos/ceara/serradomato/fator-de-alavancagem-sdm/
"21/11/2023";"09265464000102";EOLICA ESTRELA;https://www.engie.com.br/atividades/comercializacao-de-energia/
"09/02/2024";"21917808000108";EOL CUTIA;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"17858631000149";MATRIX COM;https://matrixenergia.com/fator-de-alavancagem
"22/11/2023";"07390807000127";UTE TAMBAQUI;https://www.breitener.com.br/
"22/08/2025";"41825337000115";NOVO ORIENTE SOLAR III;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"21/11/2023";"20168788000157";UMBURANAS 23;https://www.engie.com.br/atividades/comercializacao-de-energia/
"17/11/2023";"13346056000144";VENTOS DE SANTO ELOY;https://casadosventos.com.br/monitoramento-prudencial
"15/03/2024";"37349910000194";SPE FUTURA_5;https://eneva.com.br/monitoramento-prudencial/
"19/11/2024";"11201767000103";UEE CAETITE;https://www.aurenenergia.com.br/
"09/02/2024";"21957968000180";EOL POTIGUAR;https://copelmercadolivre.com/monitoramento-prudencial/
"09/11/2023";"10656583000167";EOLOS-RIB;https://ibituenergia.com/ccee/
"09/02/2024";"34109229000180";EOL VILA MATO GROSSO I;https://copelmercadolivre.com/monitoramento-prudencial/
"21/11/2023";"27932761000138";DANTRY;https://dantry.com.br/canal-de-divulgacao-do-fator-de-alavancagem/
"24/11/2023";"55473763000141";PLASTICOS ZANOLI;https://zanoli.com.br/
"10/04/2025";"28503205000109";MERCURIA ENERGIA;
"10/11/2023";"10902268000172";CATACARAU;https://partnerservices.com.br/gestao-de-usinas-e-geradores/
"17/11/2023";"34238187000188";OITIS 2 I50;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"30/04/2024";"23881499000199";ANGICO;https://www.protonenergy.com.br/fator
"17/11/2023";"17613280000106";EOL FORMOSO I;https://cgnbe.com.br/fator-de-alavancagem/
"17/11/2023";"39372597000130";EOL SERIDO II;https://www.elera.com/transparencia/
"23/11/2023";"08963419000150";COFCO AGRI;https://br.cofcointernational.com/
"22/11/2024";"25289246000156";EGP SANTA ANGELA 04;https://enelcomercializadora.com.br/pt/quem-somos
"21/11/2023";"17878526000171";CAMPO LARGO XXI;https://www.engie.com.br/atividades/comercializacao-de-energia/
"29/11/2023";"03475839000174";ROSAL;https://www.cemig.com.br/monitoramento-prudencial/
"09/02/2024";"76900463000171";RISOTOLANDIA;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"35655028000141";TANQUE NOVO VI;https://cgnbe.com.br/fator-de-alavancagem/
"09/02/2024";"77424992000290";AGUATIVA;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"23793827000103";GRAVIER;https://ri.aliancaenergia.com.br/alianca/monitoramento-prudencial-ccee/
"22/11/2024";"21869008000169";MORRO DO CHAPEU II;https://enelcomercializadora.com.br/pt/quem-somos
"12/01/2024";"30798864000161";JERUSALEM II;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"13/12/2023";"33471379000177";CAETITE E;https://simpleenergy.com.br/fator-de-alavancagem/
"09/02/2024";"81671125000145";PEDREIRA EXPRESSA;https://copelmercadolivre.com/monitoramento-prudencial/
"16/11/2023";"12809025000381";PRIME ENERGY - ITAJUBÁ;https://www.primeenergy.com.br/seguranca-de-mercado/
"19/11/2024";"43721023000106";AGV VII;https://www.aurenenergia.com.br/
"09/11/2023";"10656606000133";CAICARA CENTRAL EOLICA;https://ibituenergia.com/ccee/
"22/11/2024";"17018370000159";EGP DOIS RIACHOS;https://enelcomercializadora.com.br/pt/quem-somos
"09/02/2024";"77215606000179";ARAPLAC;https://copelmercadolivre.com/monitoramento-prudencial/
"09/02/2024";"76881093000172";TROX;https://copelmercadolivre.com/monitoramento-prudencial/
"07/08/2025";"47148857000117";EOL SERRA DO ASSURUA 18 APE;https://www.engie.com.br/atividades/comercializacao-de-energia/
"16/11/2023";"15207271000190";CPFL MORRO DOS VENTOS II;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"30321925000103";VLSE 2;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"12/01/2024";"35636427000165";OSLO V;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"17/11/2023";"14180940000114";UTE VIST ALEG I;https://www.elera.com/transparencia/
"16/11/2023";"54470679000101";USINA BATATAIS;https://www.usinabatatais.com.br/
"17/11/2023";"32398765000118";EOL SERROTE_VIII;https://www.brasil.qair.energy/projetos/ceara/complexo-ser/fator-de-alavancagem-ser/
"09/02/2024";"07685501000106";C CE IVO AGRICOLA;https://copelmercadolivre.com/monitoramento-prudencial/
"22/11/2023";"15682436000185";CONDOMINIO MEDIC LIFE;https://www.mediclifealphaville.com.br/
"13/12/2023";"19560074000100";ITAREMA II;https://simpleenergy.com.br/fator-de-alavancagem/
"22/08/2025";"31469852000156";PEREIRA BARRETO IV;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"22/08/2025";"31199538000109";EOL MONTE VERDE VI CONV;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"23/11/2023";"32741935000115";VEKTOR;https://vektorenergia.com.br/
"17/11/2023";"10403719000127";ABM MATRIZ;https://www.abmtrading.com.br/mercado-livre-de-energia
"22/11/2023";"18753157000153";BIO GASA;https://energia.raizen.com.br/mercado-livre
"06/11/2023";"31781135000165";ITAU COM;https://www.itau.com.br/itaubba-pt/o-que-fazemos/comercializacao-energia
"13/12/2023";"24263312000156";SERRA BABILONIA X;https://simpleenergy.com.br/fator-de-alavancagem/
"22/11/2023";"07378783000190";SERRA AZUL;https://www.carmelofior.com.br/
"10/10/2024";"41675130000101";ASOLO2;https://www.bsabioenergia.com.br/asoloenergia/
"10/04/2025";"48223414000106";PE ENERGIA SPE;
"24/01/2024";"02358783000105";CONSTANTA;https://www.lampo.com.br/
"21/11/2023";"07032076000148";FUNDIMISA RS;
"16/02/2024";"25369840000157";COMERC PART;https://www.comerc.com.br/monitoramento-prudencial
"07/11/2023";"32656426000194";GWA COM;https://materiais.novaenergia.com.br/wp-content/uploads/2023/11/GWA.pdf
"23/11/2023";"38282487000115";CIME - ARCOS;https://www.csn.com.br/documentos-regulatorios-da-ceee-geracao/
